user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
hibernatorM,48.0,42.0,10.0,100.0,2204.0
Edward63,47.0,49.0,4.0,100.0,1687.0
Rmukil,42.0,55.0,3.0,100.0,1807.0
sensational_pawn,46.0,53.0,1.0,100.0,1855.0
Bogdan_43,71.0,28.0,0.0,63.0,1886.0
CRomao7,50.0,46.0,4.0,100.0,2202.0
Hidrex,28.0,64.0,7.0,42.0,1662.0
SURENAalizadeh1399,0.0,100.0,0.0,6.0,903.0
Katok_64,55.0,30.0,15.0,100.0,2153.0
gozhm,0.0,100.0,0.0,6.0,1545.0
RF_Legolasdn,50.0,46.0,4.0,100.0,1581.0
gale013,44.0,22.0,33.0,27.0,1880.0
ZeroCools,40.0,55.0,5.0,100.0,2205.0
hmadanagah,50.0,50.0,0.0,12.0,1293.0
UseTheForce831,46.0,43.0,11.0,100.0,1445.0
gitank,33.0,66.0,0.0,15.0,1485.0
Hans_C17,30.0,63.0,7.0,100.0,1846.0
Mrwhite44,25.0,75.0,0.0,12.0,2018.0
diegoagudeloo5,48.0,46.0,6.0,100.0,1880.0
Rohitjainchess13,42.0,57.0,0.0,14.0,1665.0
Forzabologna1958,45.0,50.0,5.0,100.0,1953.0
sriram4646,42.0,56.0,2.0,100.0,1562.0
Sasha098830,37.0,50.0,12.0,24.0,1053.0
flabiyazo,68.0,27.0,5.0,100.0,2082.0
Saro_Senju,66.0,33.0,0.0,9.0,1733.0
CoreyRigley,48.0,44.0,8.0,100.0,1682.0
TekshanTiger,55.0,39.0,6.0,100.0,1493.0
kukan19,56.0,34.0,10.0,100.0,1713.0
DennyJusuf,55.0,44.0,1.0,100.0,2045.0
jones5555,50.0,44.0,6.0,100.0,1448.0
tuanu,57.0,40.0,2.0,100.0,1151.0
Maxime109,49.0,42.0,9.0,100.0,1917.0
dovcin,52.0,44.0,4.0,100.0,1848.0
Amer_Ramadan,43.0,55.0,2.0,100.0,1780.0
gapehorn6996,47.0,50.0,3.0,100.0,1430.0
EdzoHere,80.0,20.0,0.0,15.0,1544.0
amdink,100.0,0.0,0.0,3.0,1854.0
Elretirado2003,60.0,40.0,0.0,15.0,1878.0
tra1nrek,52.0,47.0,1.0,100.0,1821.0
Modys,75.0,25.0,0.0,12.0,1411.0
andersonnotte,66.0,33.0,0.0,9.0,2128.0
emishess33,48.0,46.0,6.0,100.0,1561.0
AveFenix74,100.0,0.0,0.0,3.0,1806.0
Master_Baku,33.0,66.0,0.0,9.0,2245.0
Konst1987,61.0,37.0,2.0,100.0,1364.0
carpefi64,46.0,50.0,4.0,100.0,1760.0
Zmaksim,47.0,42.0,11.0,100.0,1794.0
ristovski,44.0,53.0,3.0,100.0,1405.0
KrishNaduvam,12.0,87.0,0.0,96.0,1499.0
Anderson_Chung,47.0,47.0,5.0,57.0,2015.0
thumirakscc,54.0,45.0,0.0,66.0,1844.0
Jeremongaa,50.0,30.0,20.0,60.0,1987.0
AlexGSPb,56.0,35.0,8.0,100.0,2205.0
AmirGai,57.0,40.0,2.0,100.0,2034.0
Amuuu,51.0,45.0,4.0,100.0,1956.0
Sandy1123,34.0,60.0,6.0,100.0,1724.0
DonBaltimor,47.0,46.0,7.0,100.0,2041.0
Elsordao23,56.0,40.0,4.0,100.0,2448.0
Auice,40.0,60.0,0.0,15.0,890.0
Caietan,51.0,46.0,3.0,100.0,1489.0
charsiewpao,49.0,47.0,4.0,100.0,2101.0
CircleTurbo,41.0,58.0,0.0,93.0,1718.0
Geomancer14,48.0,49.0,3.0,100.0,2037.0
KhaldoonSyria,39.0,57.0,3.0,100.0,1927.0
LutfiBiyik,46.0,48.0,6.0,100.0,1762.0
agustin91dc,51.0,45.0,4.0,100.0,1756.0
Omi_Chess64,45.0,45.0,10.0,100.0,1834.0
JirkaN,0.0,100.0,0.0,3.0,1846.0
qqqqq-wwwww,47.0,46.0,7.0,100.0,2169.0
cuongmaimc37,58.0,25.0,16.0,36.0,2106.0
tejasanand,57.0,39.0,3.0,100.0,1662.0
rhclskn,47.0,49.0,4.0,100.0,1812.0
Wikiking,53.0,46.0,0.0,32.0,1752.0
AgusBrega,51.0,47.0,2.0,100.0,1843.0
MCANELLA,52.0,32.0,16.0,75.0,2141.0
HenrykV,40.0,60.0,0.0,30.0,1750.0
Dr_tron101,16.0,66.0,16.0,18.0,1555.0
Obsidianchess,66.0,33.0,0.0,18.0,2132.0
Dhruv_india,0.0,100.0,0.0,1.0,1367.0
yaba-34,51.0,45.0,4.0,100.0,1304.0
Fthhhhh5,51.0,42.0,7.0,100.0,1331.0
Hantu_laut2021,44.0,53.0,3.0,100.0,1911.0
prayono61,100.0,0.0,0.0,3.0,1640.0
Vaibhav26104,50.0,45.0,5.0,100.0,1414.0
qrKodych,45.0,49.0,6.0,100.0,1789.0
Rudh_win,56.0,40.0,4.0,25.0,1964.0
G_SlamDunk_G,30.0,52.0,17.0,69.0,1078.0
hans13,0.0,100.0,0.0,3.0,1681.0
santmd,71.0,14.0,14.0,21.0,1748.0
babulka,49.0,50.0,1.0,100.0,1707.0
RonIsidro,47.0,49.0,4.0,100.0,1904.0
terung-segar,49.0,46.0,5.0,100.0,2032.0
Lordfares10,60.0,34.0,4.0,69.0,1818.0
omon,76.0,24.0,0.0,100.0,2147.0
DrFolamour,56.0,39.0,5.0,100.0,1844.0
bahari1961,50.0,45.0,5.0,100.0,1757.0
BlackGrape18,55.0,43.0,2.0,100.0,1812.0
MusicianSerbia,39.0,56.0,4.0,100.0,1595.0
Avar30,53.0,44.0,3.0,100.0,1764.0
oilpaint479,41.0,53.0,6.0,100.0,1742.0
Zhenya1977,46.0,48.0,6.0,100.0,2115.0
amra010886,45.0,53.0,2.0,100.0,1426.0
XLREIGHT,36.0,64.0,0.0,100.0,1574.0
AkshayGoyal,50.0,45.0,5.0,100.0,1899.0
nafratkadevta,50.0,45.0,5.0,100.0,1650.0
SA_khdran,28.0,71.0,0.0,21.0,1539.0
KingsMate_Josiah,48.0,47.0,5.0,100.0,1816.0
gsan33,51.0,34.0,15.0,100.0,2202.0
Neuralnut,45.0,50.0,5.0,100.0,1716.0
hores86,45.0,51.0,4.0,100.0,1921.0
DemircanAydemir,36.0,59.0,5.0,100.0,1494.0
Olim1998,41.0,52.0,7.0,100.0,1708.0
HuskerTom,48.0,51.0,1.0,100.0,1666.0
Agus_72,38.0,57.0,4.0,100.0,1855.0
renatotapia2010,55.0,22.0,22.0,27.0,1741.0
flatheman3,0.0,100.0,0.0,6.0,2086.0
OTTO71,50.0,46.0,4.0,100.0,1941.0
shammas12345,45.0,50.0,5.0,100.0,1935.0
Michaelthe,48.0,46.0,6.0,100.0,1062.0
El_Turcoamerindio,43.0,54.0,3.0,100.0,1840.0
keithframnes,44.0,50.0,6.0,100.0,1668.0
lesnier05,54.0,42.0,4.0,100.0,1236.0
Ritterstrum25,100.0,0.0,0.0,21.0,1612.0
Richard26Sep,43.0,49.0,8.0,100.0,1413.0
gloriavictis101,48.0,41.0,11.0,100.0,2405.0
stuanis,43.0,49.0,8.0,100.0,1944.0
aymanov1981,51.0,45.0,4.0,100.0,1887.0
Schaechling,46.0,54.0,0.0,100.0,1612.0
icsk,30.0,70.0,0.0,30.0,1481.0
Miguel_Zc,61.0,38.0,0.0,54.0,1898.0
HdiNik70,44.0,44.0,11.0,54.0,973.0
Antiutopiy,41.0,56.0,3.0,100.0,2167.0
lapkanovL,48.0,48.0,4.0,100.0,1633.0
Niss96,51.0,48.0,1.0,100.0,1246.0
esmaeli6158,33.0,50.0,16.0,18.0,1634.0
ljseixas,0.0,100.0,0.0,9.0,1215.0
Egor72,43.0,53.0,4.0,100.0,1683.0
Drumbeater,50.0,50.0,0.0,12.0,1756.0
blindfold031396,84.0,12.0,3.0,99.0,2354.0
PCDIMarkAnthony,55.0,33.0,11.0,27.0,2182.0
lakshmiTEERTHAM,47.0,47.0,4.0,69.0,1541.0
eugenesantiago,40.0,56.0,3.0,90.0,2000.0
thebest2030,50.0,48.0,2.0,100.0,1843.0
nathanieli,59.0,38.0,3.0,100.0,1753.0
hetmirakel,43.0,51.0,6.0,100.0,2321.0
mukund97,100.0,0.0,0.0,6.0,1808.0
Wlodek-szachy,55.0,39.0,6.0,100.0,2456.0
MohanrajMani,53.0,42.0,5.0,100.0,1539.0
il_sharko,54.0,38.0,8.0,100.0,2062.0
Colts9898,55.0,40.0,5.0,100.0,1719.0
IvanSimonovic,48.0,47.0,5.0,100.0,1779.0
pathikrit,41.0,56.0,2.0,100.0,1888.0
kaem,52.0,47.0,1.0,100.0,1289.0
Gabi_nete,37.0,49.0,14.0,100.0,2102.0
canyozgatlim,67.0,32.0,1.0,100.0,1949.0
xeron26srz,57.0,41.0,1.0,100.0,2071.0
cergejluzan,45.0,43.0,12.0,100.0,1354.0
iwild,46.0,51.0,3.0,100.0,1127.0
cantosun99,30.0,60.0,10.0,60.0,1381.0
maziar2021,45.0,51.0,4.0,100.0,2183.0
Devatheertha,51.0,49.0,0.0,100.0,1579.0
JonMeistari,24.0,72.0,4.0,100.0,1756.0
kukalo,47.0,51.0,2.0,100.0,1974.0
LeandroKazimierski,0.0,100.0,0.0,3.0,1970.0
Aaalgirdas,44.0,54.0,2.0,100.0,1883.0
sherbiney,41.0,53.0,6.0,100.0,1637.0
TILIN_023,42.0,48.0,9.0,99.0,1775.0
Karsparov36,50.0,47.0,3.0,100.0,2005.0
jeliazov,50.0,50.0,0.0,36.0,1965.0
Sniper_head,50.0,50.0,0.0,6.0,2063.0
vlakr1975,48.0,44.0,8.0,100.0,1951.0
dmitry1968,66.0,27.0,7.0,100.0,2243.0
arjang13701370,44.0,46.0,10.0,100.0,2216.0
mlodyrajtek,46.0,47.0,7.0,100.0,1097.0
bilal00001,39.0,60.0,1.0,100.0,1504.0
Tim33-pro,15.0,84.0,0.0,19.0,1110.0
Batja1007,43.0,51.0,6.0,100.0,1056.0
Matesanz,45.0,49.0,6.0,100.0,1713.0
LLNAGM,63.0,30.0,7.0,100.0,2047.0
goplay,48.0,52.0,0.0,100.0,1388.0
imakitty,100.0,0.0,0.0,9.0,2184.0
Ibrahim254200,56.0,44.0,0.0,100.0,1676.0
edgartjmx,46.0,51.0,3.0,100.0,1617.0
Dihtbscii,46.0,51.0,3.0,100.0,1898.0
amitYosefsohn,40.0,54.0,6.0,100.0,941.0
Ajx252423,49.0,49.0,2.0,100.0,1173.0
Carmag,47.0,43.0,10.0,100.0,1531.0
batigo001,50.0,43.0,7.0,100.0,2023.0
medo7osam2005,55.0,44.0,1.0,100.0,2100.0
goran31,54.0,43.0,3.0,100.0,1878.0
Camk10,47.0,51.0,2.0,100.0,1832.0
MrCoriolis,47.0,48.0,5.0,100.0,2341.0
LucaZava,45.0,47.0,8.0,100.0,2040.0
chess_RN_6985,52.0,46.0,2.0,100.0,1840.0
gleblook,46.0,53.0,0.0,78.0,1056.0
John-i-chess,47.0,45.0,8.0,100.0,1747.0
vladimirsmolensk,50.0,44.0,6.0,100.0,1409.0
Krzak,48.0,42.0,10.0,100.0,2174.0
The_hone,45.0,51.0,4.0,100.0,1710.0
Madamburo,46.0,54.0,0.0,100.0,1675.0
pastroy,48.0,41.0,11.0,100.0,1727.0
Humulus,46.0,46.0,8.0,100.0,2044.0
LeonardVo,27.0,72.0,0.0,33.0,1500.0
KIZILTEPE,45.0,45.0,10.0,100.0,1867.0
olegoooon,50.0,47.0,3.0,100.0,1449.0
Siphephelo_Mncam,53.0,44.0,3.0,100.0,1392.0
Syxxx,52.0,46.0,2.0,100.0,1671.0
Nadavian_Wolf,43.0,47.0,8.0,69.0,2208.0
Presoo97,45.0,53.0,2.0,100.0,1597.0
mansyur191,46.0,52.0,2.0,100.0,1826.0
mate-nogracias-cafe,60.0,40.0,0.0,15.0,2025.0
jordangadayan,59.0,35.0,6.0,100.0,2291.0
OContador,39.0,50.0,10.0,84.0,1831.0
jolilapinoufrileux,52.0,44.0,4.0,100.0,1797.0
Zoulker,53.0,38.0,7.0,39.0,1672.0
gallofa00,35.0,61.0,4.0,100.0,1609.0
saikiranking,43.0,54.0,3.0,100.0,1541.0
gatin_ivan,48.0,44.0,8.0,100.0,1810.0
faniskatsimpas,0.0,100.0,0.0,6.0,2040.0
akshi14,52.0,39.0,9.0,100.0,2014.0
zoranp,100.0,0.0,0.0,6.0,2616.0
Vespootcho,47.0,46.0,7.0,100.0,1420.0
limo_180712,45.0,41.0,12.0,72.0,1810.0
DenColt,75.0,23.0,2.0,100.0,1373.0
sauchyun,45.0,47.0,8.0,100.0,2075.0
Okidokio,50.0,44.0,6.0,100.0,1439.0
pillsbury1,73.0,22.0,5.0,100.0,2201.0
AmosMusonda,52.0,43.0,5.0,100.0,1621.0
Leonova_Galina,58.0,40.0,1.0,99.0,1636.0
Ugur2016,50.0,49.0,1.0,100.0,1300.0
altair42,49.0,49.0,2.0,100.0,1622.0
Sketches,38.0,59.0,3.0,100.0,1634.0
vaajesh,49.0,49.0,2.0,100.0,1450.0
T1000D,51.0,43.0,6.0,100.0,1753.0
lajibola,69.0,26.0,3.0,78.0,1738.0
prahahaha,49.0,47.0,4.0,100.0,1754.0
DRCarpinteyro,47.0,53.0,0.0,100.0,1503.0
luisaceo,50.0,50.0,0.0,12.0,2461.0
Reshmitha_2002,25.0,75.0,0.0,12.0,1831.0
Chefjohn,100.0,0.0,0.0,3.0,1452.0
Tom_Bombadil007,45.0,54.0,1.0,100.0,1806.0
AndreySV71,46.0,50.0,4.0,100.0,1847.0
GHOST_MALETA,50.0,50.0,0.0,6.0,1488.0
CuyoMorphy,46.0,50.0,4.0,100.0,1622.0
umeshsuresh232,66.0,33.0,0.0,3.0,1272.0
kgothatso_05,52.0,43.0,5.0,100.0,2030.0
cyrus14,65.0,30.0,5.0,100.0,1748.0
mdhawan,59.0,33.0,8.0,100.0,1389.0
Admiral_kuznezov99,38.0,52.0,9.0,63.0,1741.0
pigonjb03,41.0,52.0,7.0,100.0,1828.0
iFaisalAJ,55.0,40.0,5.0,100.0,1288.0
Kdhojo,0.0,100.0,0.0,4.0,1173.0
grigo_77,47.0,40.0,13.0,100.0,1239.0
Skaur,46.0,53.0,1.0,100.0,787.0
MRG1441,59.0,40.0,0.0,96.0,1130.0
EliasDLV,42.0,56.0,1.0,100.0,1217.0
Azucena1258,53.0,39.0,8.0,100.0,1224.0
nate8592,56.0,41.0,3.0,100.0,1662.0
giuche,40.0,54.0,6.0,100.0,1875.0
Loefna,45.0,52.0,3.0,100.0,1747.0
ruhebitte,48.0,38.0,14.0,100.0,2483.0
SirMayank,49.0,51.0,0.0,100.0,1372.0
v011235,52.0,41.0,7.0,100.0,1852.0
MichelangeloMar,54.0,43.0,3.0,100.0,2209.0
crazy_derby_master,80.0,10.0,10.0,30.0,2016.0
Sepehr_San,47.0,50.0,3.0,100.0,961.0
One98,33.0,64.0,3.0,100.0,1712.0
theqwertyosc,43.0,55.0,2.0,100.0,1500.0
CWB8688,56.0,40.0,3.0,100.0,2052.0
catch17,73.0,18.0,9.0,100.0,1970.0
MaximMaxim111,64.0,34.0,2.0,100.0,1489.0
Tih0nBF,0.0,94.0,5.0,17.0,618.0
Dragon527,33.0,33.0,33.0,9.0,2003.0
misterTrs,48.0,49.0,3.0,100.0,1902.0
sahy31,53.0,38.0,7.0,39.0,1904.0
MiguelPrietoAviles97,48.0,50.0,2.0,100.0,1857.0
Frabr,53.0,46.0,1.0,100.0,1816.0
wp1960,41.0,53.0,6.0,100.0,2127.0
gladmaxim,56.0,40.0,3.0,100.0,1873.0
naughtymikassa,71.0,28.0,0.0,21.0,1855.0
metehan20014,38.0,62.0,0.0,100.0,1114.0
I_Komers,53.0,39.0,8.0,100.0,1232.0
roohbakhsh,40.0,57.0,2.0,100.0,1623.0
DirkWuppertal,39.0,59.0,2.0,100.0,1684.0
medgland,46.0,53.0,0.0,41.0,1314.0
CarolineJiang425,57.0,35.0,7.0,100.0,1965.0
Mamuashvili,47.0,49.0,4.0,100.0,1447.0
nunonabike,40.0,51.0,9.0,100.0,2193.0
Meivazhi,43.0,51.0,6.0,100.0,1809.0
kareem-allam20,54.0,39.0,7.0,100.0,1611.0
AlonLipiner,46.0,46.0,8.0,100.0,1505.0
thomas_ksl,26.0,66.0,6.0,45.0,2009.0
rezamir,62.0,37.0,0.0,48.0,1550.0
amaimask,50.0,48.0,2.0,100.0,1292.0
Kingeagle33,51.0,41.0,8.0,100.0,1750.0
sashaLetoho,25.0,67.0,7.0,84.0,1175.0
morozcoma,20.0,46.0,34.0,100.0,2510.0
Sutarco,50.0,50.0,0.0,6.0,1416.0
TiuZt_jo23,61.0,33.0,6.0,100.0,1983.0
metallolomprinimaem,56.0,41.0,3.0,100.0,1074.0
Femp0wer,45.0,52.0,3.0,100.0,1061.0
ISpitHandSignsAllDay,75.0,25.0,0.0,8.0,1470.0
Hukukbaronu,37.0,37.0,25.0,24.0,1786.0
Rajan_10,46.0,54.0,0.0,100.0,1872.0
Corastas,33.0,66.0,0.0,9.0,1716.0
Jorrre,0.0,100.0,0.0,6.0,1825.0
TranceTM,0.0,100.0,0.0,3.0,2146.0
ARobbo,56.0,40.0,4.0,100.0,2148.0
Veni_vidi_vici_25,46.0,50.0,4.0,100.0,1938.0
Fire_Punch,37.0,62.0,0.0,24.0,1629.0
SaifurRidho1,48.0,52.0,0.0,100.0,1424.0
dudevancool,32.0,66.0,2.0,100.0,1358.0
Marcusus,53.0,41.0,6.0,100.0,2400.0
elixirdejouvence,50.0,45.0,5.0,100.0,1836.0
frisch,39.0,49.0,12.0,100.0,1225.0
MUCHICHOARNO,47.0,53.0,0.0,100.0,1621.0
alimesgari,45.0,44.0,11.0,100.0,1343.0
yosma,51.0,41.0,8.0,100.0,2046.0
dobanditz,47.0,50.0,3.0,100.0,1726.0
lushtaku,55.0,45.0,0.0,100.0,1900.0
nabeen00,40.0,53.0,7.0,100.0,1355.0
Kitty_19,10.0,89.0,0.0,57.0,1309.0
bumblebee64,65.0,20.0,15.0,40.0,2329.0
chochi,65.0,28.0,6.0,100.0,2002.0
sonBrohan,58.0,33.0,8.0,36.0,1264.0
Barczysty,50.0,50.0,0.0,60.0,1465.0
jvk123,33.0,58.0,8.0,36.0,1800.0
no_patience,48.0,47.0,5.0,100.0,1552.0
fymz,45.0,51.0,4.0,100.0,1681.0
RaZHaree,62.0,37.0,0.0,24.0,2027.0
ariekomahaba,47.0,49.0,4.0,100.0,1051.0
nenedeana,48.0,44.0,8.0,100.0,2183.0
HumpteyDumptey,46.0,48.0,6.0,100.0,1988.0
Londrik,45.0,48.0,7.0,100.0,2164.0
nino19591,0.0,100.0,0.0,6.0,1149.0
BaldyAres9000,0.0,75.0,25.0,4.0,937.0
Tontty_FischerYT,0.0,100.0,0.0,6.0,2337.0
eugeny_p,51.0,43.0,6.0,100.0,1847.0
Mahmoudalaraby,40.0,56.0,4.0,100.0,1578.0
GOKULKRISHNASHARMA,30.0,62.0,8.0,100.0,1006.0
ppplatypus,49.0,48.0,3.0,100.0,1909.0
Escalibur120,33.0,66.0,0.0,18.0,1317.0
Deepak301125,40.0,48.0,12.0,75.0,1360.0
SergomozG,56.0,41.0,3.0,100.0,1425.0
Motkal,74.0,26.0,0.0,100.0,1702.0
Arslang1985,48.0,44.0,8.0,100.0,2239.0
FakeHell,50.0,50.0,0.0,48.0,1845.0
flaversaver,50.0,41.0,9.0,100.0,968.0
Albert63,46.0,49.0,5.0,100.0,1581.0
ochigbo,62.0,37.0,1.0,100.0,1618.0
szakal185,30.0,67.0,3.0,100.0,992.0
spiros,49.0,49.0,2.0,100.0,1914.0
um15591559,100.0,0.0,0.0,9.0,1189.0
Chess-Mind-Destroyer,14.0,71.0,14.0,21.0,2069.0
KHAVIN_S,33.0,63.0,3.0,90.0,1421.0
cruc1o,59.0,36.0,4.0,66.0,2419.0
Tarek-alshaar25,50.0,50.0,0.0,66.0,1787.0
vpopolzin,49.0,49.0,2.0,100.0,1676.0
ata-razavi,11.0,88.0,0.0,54.0,1007.0
mc_makmak,43.0,54.0,3.0,100.0,1782.0
kiszonylog123,40.0,56.0,3.0,60.0,888.0
SelvaChess10,46.0,50.0,4.0,100.0,1707.0
GAJANANMM,53.0,44.0,3.0,100.0,1836.0
chatko,46.0,43.0,11.0,100.0,2429.0
de_nurja79,66.0,33.0,0.0,9.0,1775.0
Faksenknak,59.0,33.0,7.0,81.0,1538.0
dubeuf33,21.0,78.0,1.0,100.0,1206.0
Dhaigudeshivansh,75.0,25.0,0.0,12.0,1179.0
shahrouzab49,53.0,42.0,5.0,100.0,1641.0
Roulade,55.0,36.0,9.0,100.0,2185.0
kurungu,51.0,43.0,6.0,100.0,1731.0
Amomimus,51.0,44.0,5.0,100.0,1745.0
amir2434amir2434,80.0,20.0,0.0,15.0,1042.0
IamBetterThenU69,41.0,58.0,0.0,93.0,1019.0
Aleksandr04108,57.0,39.0,3.0,100.0,1729.0
skp966415,44.0,52.0,4.0,100.0,992.0
kd8us8,24.0,59.0,16.0,37.0,1021.0
ArkadeepRouth,47.0,45.0,8.0,100.0,1911.0
Vichohet1,33.0,33.0,33.0,9.0,2114.0
LordXTX,40.0,60.0,0.0,100.0,1762.0
DeVlam,66.0,33.0,0.0,9.0,1492.0
Qeyo,64.0,33.0,3.0,100.0,2244.0
Nurbol-08,51.0,43.0,6.0,100.0,1497.0
Mashinist19880203,40.0,53.0,7.0,100.0,1763.0
Olga-1966,0.0,100.0,0.0,6.0,1546.0
tima8888,50.0,44.0,6.0,100.0,1739.0
Aymen878,28.0,64.0,7.0,100.0,1075.0
ygorgabriel,56.0,39.0,4.0,69.0,1960.0
Enol_Ruiz,51.0,49.0,0.0,100.0,1491.0
Moe_Lessteur,40.0,56.0,3.0,100.0,2002.0
scrampy,41.0,56.0,2.0,100.0,1406.0
Chancho-o-o,100.0,0.0,0.0,3.0,1851.0
YA_2009,34.0,52.0,14.0,100.0,2235.0
Navet-Magique,46.0,45.0,9.0,100.0,2031.0
Cerqueda,51.0,46.0,3.0,100.0,1584.0
motos2003,55.0,39.0,6.0,100.0,2174.0
Carlosam1966,42.0,51.0,7.0,100.0,1856.0
OvieD,50.0,49.0,1.0,100.0,1220.0
KarolisFOF,52.0,44.0,4.0,100.0,1727.0
like14,37.0,60.0,3.0,100.0,1365.0
istemi_han,47.0,45.0,8.0,100.0,1904.0
qwerty2058,52.0,45.0,3.0,100.0,1397.0
MisaPap,61.0,32.0,7.0,100.0,2701.0
VitalioMochniy1982,0.0,100.0,0.0,3.0,1735.0
Trops87,38.0,57.0,4.0,100.0,1618.0
flix5,48.0,46.0,6.0,100.0,2301.0
nyir,64.0,32.0,4.0,100.0,1616.0
Average_bear,43.0,47.0,10.0,100.0,2317.0
ChessMajesty,50.0,41.0,9.0,100.0,2391.0
KIZIL-ELMA,68.0,28.0,3.0,100.0,2062.0
Wolfgang44,43.0,50.0,7.0,100.0,1465.0
tromajka,49.0,48.0,3.0,100.0,1600.0
Andro5,41.0,53.0,6.0,100.0,2054.0
CARAXE,50.0,42.0,7.0,42.0,2224.0
Romah1979,45.0,46.0,9.0,100.0,1519.0
benfroggo,60.0,37.0,3.0,100.0,1748.0
kobeshow,52.0,46.0,2.0,100.0,1677.0
hamzalahridi,45.0,52.0,3.0,100.0,1791.0
UCKStore24,49.0,45.0,6.0,100.0,1811.0
Lollit123,55.0,44.0,0.0,27.0,1128.0
Anail,49.0,48.0,3.0,100.0,1012.0
LogicalMeltDown,66.0,33.0,0.0,9.0,1760.0
Iqtest2024,0.0,100.0,0.0,6.0,2132.0
tomicito,56.0,43.0,0.0,100.0,1872.0
vedGM123,44.0,48.0,8.0,100.0,1963.0
Jezer77,40.0,59.0,1.0,100.0,1161.0
sharap1985,47.0,51.0,2.0,100.0,1964.0
mea24,46.0,50.0,4.0,100.0,1121.0
Etyz,49.0,46.0,5.0,100.0,2019.0
therhinoburger,47.0,51.0,2.0,100.0,1881.0
lazoneuh,50.0,50.0,0.0,30.0,1961.0
Neptuneyy,66.0,33.0,0.0,36.0,1309.0
trngns,52.0,42.0,6.0,100.0,1695.0
srinu0000,47.0,50.0,3.0,100.0,1386.0
andrxs97,45.0,51.0,4.0,100.0,1328.0
tusshhhh,44.0,50.0,6.0,100.0,1676.0
elgoldenboy,40.0,40.0,20.0,30.0,2334.0
ROUGE-MONGER,55.0,43.0,2.0,100.0,1950.0
black0magicien,20.0,80.0,0.0,15.0,2098.0
Smaragd2022,49.0,46.0,5.0,100.0,1505.0
dowletorazb,56.0,37.0,6.0,100.0,2175.0
zloiaks,46.0,48.0,6.0,100.0,2081.0
rajkumarrai,52.0,44.0,4.0,100.0,1217.0
davidmoz,32.0,62.0,6.0,100.0,1678.0
SSarwari,40.0,51.0,9.0,100.0,1729.0
KaluuX,48.0,48.0,4.0,100.0,2153.0
Bennez,46.0,49.0,5.0,100.0,1986.0
silentkiller87,83.0,16.0,0.0,18.0,1542.0
petrosian_cubano,66.0,22.0,11.0,27.0,2074.0
Chkhoo,54.0,40.0,6.0,100.0,1475.0
Ahmedfoad2025,58.0,27.0,13.0,68.0,2352.0
PaPaVaNi,46.0,52.0,2.0,100.0,1815.0
ARK_1999_new,50.0,45.0,4.0,72.0,1595.0
kang-asep-TCN,47.0,53.0,0.0,100.0,2067.0
singkawang_17new,47.0,46.0,7.0,100.0,1809.0
first_step_nm,47.0,48.0,5.0,100.0,2276.0
a_great_username2,49.0,45.0,6.0,100.0,2153.0
rupen100,49.0,51.0,0.0,100.0,1637.0
Mmgrn,40.0,56.0,4.0,100.0,2006.0
Chess-Guru-7,50.0,42.0,7.0,84.0,1849.0
Sagar_2321,25.0,75.0,0.0,4.0,1088.0
MrBobchancki,44.0,46.0,10.0,100.0,1886.0
singhbeem,47.0,50.0,3.0,100.0,1404.0
Rama_Dan,39.0,54.0,7.0,100.0,1801.0
Kononenko_Mariya,36.0,56.0,8.0,75.0,1394.0
ryguy76,100.0,0.0,0.0,3.0,1542.0
bg3mad,53.0,45.0,2.0,100.0,1779.0
Jan_BW,46.0,44.0,10.0,100.0,1480.0
Vlad2800,42.0,47.0,11.0,100.0,2226.0
jo202,28.0,57.0,14.0,7.0,1500.0
shikorita,52.0,47.0,1.0,100.0,1647.0
stefanofuma,28.0,71.0,0.0,21.0,1603.0
Giakhang13012016,35.0,64.0,0.0,42.0,939.0
otutupoyeas,51.0,45.0,4.0,100.0,1057.0
SefilKurbaga,58.0,41.0,0.0,24.0,1916.0
Azatte,46.0,53.0,0.0,78.0,1972.0
Znattok,46.0,47.0,7.0,100.0,2127.0
jbljadeja31a,47.0,51.0,2.0,100.0,1842.0
nguyentandinh,48.0,42.0,10.0,100.0,2268.0
mhadi_7_joker,51.0,40.0,9.0,100.0,1425.0
erdalyener,50.0,47.0,3.0,100.0,1498.0
Muzaffar197830,53.0,44.0,3.0,100.0,1735.0
wezly1,37.0,50.0,12.0,48.0,2202.0
DigbyMorris,40.0,59.0,1.0,100.0,1528.0
Artyyyyy,36.0,54.0,9.0,33.0,2652.0
virussaser,52.0,45.0,3.0,100.0,2003.0
WillZeitnot,61.0,27.0,12.0,100.0,2422.0
barsuk2012,44.0,45.0,11.0,100.0,2107.0
Vanya-91,46.0,53.0,1.0,100.0,1682.0
MarcosPR86,51.0,45.0,4.0,100.0,2258.0
Fox022,61.0,30.0,9.0,100.0,1729.0
B61142870ANGEL,52.0,47.0,1.0,100.0,1989.0
Ojochonu1_O,37.0,63.0,0.0,100.0,1600.0
RinoEPM,46.0,47.0,7.0,100.0,1735.0
G9A7L5J3,53.0,42.0,5.0,100.0,1844.0
suku0912,44.0,49.0,7.0,100.0,1556.0
ExRom,57.0,35.0,7.0,100.0,2418.0
thedestroyer24,46.0,48.0,6.0,100.0,1795.0
